location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
Marseille,43.276259,5.381477,20100630:1000,6,10,866.0,26.21,0.69,53.438010811805725,35.31958218663931,18.118428625166416,270.88480000000004,0.08465150000000002
Marseille,43.276259,5.381477,20100630:1100,6,11,909.0,26.57,1.38,50.965663976967335,34.803027398884296,16.16263657808304,284.33520000000004,0.08885475000000001
Marseille,43.276259,5.381477,20100630:1200,6,12,920.0,26.77,2.34,47.195977456867695,33.6478497646749,13.548127692192793,287.776,0.08993
Marseille,43.276259,5.381477,20100630:1300,6,13,845.0,25.53,2.97,42.267180401831865,31.017863638699055,11.24931676313281,264.31600000000003,0.08259875000000001
Marseille,43.276259,5.381477,20100630:1400,6,14,70.0,26.39,3.38,25.433081351220608,24.44013450294733,0.9929468482732773,21.896,0.0068425000000000005
Marseille,43.276259,5.381477,20100630:1500,6,15,67.0,26.44,2.9,25.331194289028645,24.298300184309483,1.032894104719162,20.957600000000003,0.00654925
Marseille,43.276259,5.381477,20100630:1600,6,16,202.0,26.21,0.0,30.35265289247036,24.624576047062874,5.728076845407486,63.18560000000001,0.0197455
Marseille,43.276259,5.381477,20100630:1700,6,17,118.0,25.72,0.67,25.906171165406704,23.09416525065899,2.812005914747715,36.9104,0.0115345
Marseille,43.276259,5.381477,20100630:1800,6,18,86.0,25.23,1.46,24.39077839255333,22.670266926288605,1.7205114662647247,26.9008,0.008406499999999999
Marseille,43.276259,5.381477,20100630:1900,6,19,0.0,24.73,2.25,21.730263084173203,21.608450785279274,0.12181229889392853,0.0,0.0
Marseille,43.276259,5.381477,20100630:2000,6,20,0.0,24.24,3.04,21.655441410839558,21.545315328985453,0.110126081854105,0.0,0.0
Marseille,43.276259,5.381477,20100630:2100,6,21,0.0,23.75,3.83,21.4822063036263,21.38208519667387,0.10012110695242882,0.0,0.0
Marseille,43.276259,5.381477,20100630:2200,6,22,0.0,23.26,4.62,21.24189093708992,21.150327138602734,0.09156379848718643,0.0,0.0
Marseille,43.276259,5.381477,20100630:2300,6,23,0.0,22.76,5.41,20.943943336606026,20.85974119603634,0.08420214056968689,0.0,0.0
Marseille,43.276259,5.381477,20110701:0000,7,0,0.0,22.27,6.2,20.620565991848707,20.542730633169413,0.07783535867929459,0.0,0.0
Marseille,43.276259,5.381477,20110701:0100,7,1,0.0,21.78,6.99,20.270429030060768,20.198145788162947,0.07228324189782143,0.0,0.0
Marseille,43.276259,5.381477,20110701:0200,7,2,0.0,21.29,7.78,19.89950000308454,19.83209377154708,0.06740623153746128,0.0,0.0
Marseille,43.276259,5.381477,20110701:0300,7,3,0.0,20.8,8.57,19.512093495577574,19.44900067523122,0.06309282034635544,0.0,0.0
Marseille,43.276259,5.381477,20110701:0400,7,4,0.0,20.3,9.36,19.101518904790282,19.042270304635167,0.05924860015511513,0.0,0.0
Marseille,43.276259,5.381477,20110701:0500,7,5,135.0,19.81,10.15,20.110162375494838,19.234738778322935,0.8754235971719027,42.228,0.01319625
Marseille,43.276259,5.381477,20110701:0600,7,6,315.0,19.32,10.94,21.391079537570477,19.537813616916537,1.8532659206539392,98.53200000000001,0.030791250000000003
Marseille,43.276259,5.381477,20110701:0700,7,7,505.0,18.83,11.73,22.57186584174633,19.794724704697728,2.777141137048602,157.964,0.04936375
Marseille,43.276259,5.381477,20110701:0800,7,8,675.0,21.91,10.48,27.686657579615712,23.659046990796924,4.0276105888187885,211.14000000000001,0.06598125
Marseille,43.276259,5.381477,20110701:0900,7,9,819.0,23.01,10.41,30.267480546608567,25.376750770956278,4.890729775652289,256.1832,0.08005725
Marseille,43.276259,5.381477,20110701:1000,7,10,925.0,23.94,9.66,32.753547579050064,26.918753013014793,5.834794566035271,289.34000000000003,0.09041875
Marseille,43.276259,5.381477,20110701:1100,7,11,981.0,24.75,10.21,33.756393594667315,27.837277334183455,5.919116260483861,306.8568,0.09589275000000001
Marseille,43.276259,5.381477,20110701:1200,7,12,977.0,25.33,10.69,33.96836346015334,28.28299654647708,5.685366913676262,305.60560000000004,0.09550175
Marseille,43.276259,5.381477,20110701:1300,7,13,924.0,25.72,10.69,33.8231267593801,28.442924013361335,5.380202746018767,289.0272,0.090321
Marseille,43.276259,5.381477,20110701:1400,7,14,825.0,26.14,10.62,33.286115070804954,28.44984428025782,4.8362707905471325,258.06,0.08064375
Marseille,43.276259,5.381477,20110701:1500,7,15,680.0,26.14,10.62,31.83377569541335,27.833291376009583,4.000484319403768,212.704,0.06647
