city,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_roof_temp_c,ant_roof_temp_c,temp_drop_c,cooling_saved_w_m2,electric_saved_kwh_m2_hour
marseille,20110707:1300,7,13,878.0,23.65,7.72,40.446679261513054,29.61661490611732,10.830064355395734,12.996077226474881,0.0040612741332734
marseille,20110707:1400,7,14,784.0,23.57,7.38,38.9145474601537,28.90411039814353,10.010437062010169,12.012524474412203,0.0037539138982538136
marseille,20110707:1500,7,15,648.0,23.63,7.1,36.414391081780195,27.87619167007506,8.538199411705136,10.245839294046164,0.003201824779389426
marseille,20110707:1600,7,16,464.0,23.62,6.69,32.723016906529665,26.3027286529541,6.420288253575563,7.704345904290676,0.002407608095090836
marseille,20110707:1700,7,17,296.0,23.47,6.28,28.933606944046915,24.608710668981075,4.324896275065839,5.189875530079007,0.0016218361031496897
marseille,20110707:1800,7,18,124.0,23.25,5.72,24.634111360646784,22.645976105704904,1.9881352549418807,0.7609336327761411,0.00023779176024254408
marseille,20110707:1900,7,19,0.0,22.92,4.76,20.85969738662243,20.76664703898132,0.09305034764111042,0.0,0.0
marseille,20110707:2000,7,20,0.0,22.59,3.93,20.284308781847358,20.18294501118362,0.10136377066373825,0.0,0.0
marseille,20110707:2100,7,21,0.0,22.27,3.03,19.618496112525463,19.50638560578227,0.11211050674319267,0.0,0.0
marseille,20110707:2200,7,22,0.0,21.64,2.76,18.874664809554815,18.759265337139368,0.11539947241544724,0.0,0.0
marseille,20110707:2300,7,23,0.0,21.73,1.93,18.48072899505496,18.352682422846556,0.12804657220840454,0.0,0.0
marseille,20110708:0000,7,0,0.0,21.13,1.38,17.471955306828022,17.334913983941078,0.13704132288694382,0.0,0.0
marseille,20110708:0100,7,1,0.0,21.01,1.24,17.228958178311586,17.089509163051844,0.13944901525974274,0.0,0.0
marseille,20110708:0200,7,2,0.0,20.55,1.86,17.281335201114416,17.152833975851536,0.12850122526288033,0.0,0.0
marseille,20110708:0300,7,3,0.0,20.27,2.62,17.46430358849466,17.34777256846428,0.1165310200303793,0.0,0.0
marseille,20110708:0400,7,4,0.0,20.29,2.62,17.48385777696967,17.36731417477131,0.11654360219836235,0.0,0.0
marseille,20110708:0500,7,5,105.0,20.57,2.83,21.995347375050187,19.43377137184143,2.5615760032087564,0.0,0.0
marseille,20110708:0600,7,6,277.0,21.31,3.1,29.02293032966554,22.824075585231185,6.198854744434357,6.02751639559865,0.001883598873624578
marseille,20110708:0700,7,7,460.0,22.26,3.38,35.97115885466337,26.319354781880975,9.651804072782397,11.582164887338877,0.003619426527293399
marseille,20110708:0800,7,8,623.0,23.24,2.48,45.52571104839444,30.62540639191866,14.900304656475782,17.88036558777094,0.005587614246178418
marseille,20110708:0900,7,9,768.0,23.95,1.17,59.74812865257263,36.6281215660274,23.12000708654523,27.74400850385427,0.008670002657454459
marseille,20110708:1000,7,10,900.0,24.89,1.03,68.05212430655956,40.75842382386327,27.293700482696295,32.752440579235554,0.01023513768101111
marseille,20110708:1100,7,11,883.0,25.25,2.07,59.70774210989475,37.68102489411831,22.026717215776443,26.43206065893173,0.008260018955916165
marseille,20110708:1200,7,12,796.0,25.56,3.1,51.5450756251812,34.65826569125056,16.886809933930635,20.26417192071676,0.006332553725223986
marseille,20110708:1300,7,13,804.0,25.59,3.66,49.745249822735786,34.04680544510484,15.698444377630949,18.83813325315714,0.005886916641611606
marseille,20110708:1400,7,14,576.0,25.46,3.72,42.09402486681938,30.776788648217916,11.317236218601465,13.580683462321758,0.004243963581975549
marseille,20110708:1500,7,15,391.0,25.27,3.72,35.87654512375593,28.084255158901215,7.792289964854717,9.35074795782566,0.002922108736820519
marseille,20110708:1600,7,16,251.0,24.9,3.45,31.14531135186553,25.853999322280288,5.291312029585242,6.349574435502291,0.001984242011094466
marseille,20110708:1700,7,17,179.0,24.48,2.97,28.544540526345372,24.413425903767347,4.131114622578025,4.95733754709363,0.0015491679834667594
marseille,20110708:1800,7,18,81.0,23.94,2.62,24.339855685830116,22.272297320887446,2.06755836494267,0.40782682299613954,0.0001274458821862936
marseille,20110708:1900,7,19,0.0,23.4,2.41,20.40972189977765,20.288164662197232,0.12155723758041859,0.0,0.0
marseille,20110708:2000,7,20,0.0,22.79,2.07,19.608057346194983,19.481634460389614,0.12642288580536842,0.0,0.0
marseille,20110708:2100,7,21,0.0,23.07,1.72,19.637118633836508,19.504832457751036,0.1322861760854721,0.0,0.0
marseille,20110708:2200,7,22,0.0,22.12,2.07,18.954148516058922,18.828125,0.12602351605892181,0.0,0.0
marseille,20110708:2300,7,23,0.0,21.97,2.62,19.126345328986645,19.008749844506383,0.1175954844802618,0.0,0.0
marseille,20110709:0000,7,0,0.0,21.74,2.83,19.0066391043365,18.892151545733213,0.11448755860328674,0.0,0.0
marseille,20110709:0100,7,1,0.0,21.44,2.62,18.608193201944232,18.490928569808602,0.11726463213562965,0.0,0.0
marseille,20110709:0200,7,2,0.0,21.19,2.07,18.046458661556244,17.92099280282855,0.12546585872769356,0.0,0.0
marseille,20110709:0300,7,3,0.0,21.05,1.45,17.454019458964467,17.318246327340603,0.13577313162386417,0.0,0.0
marseille,20110709:0400,7,4,0.0,21.15,0.97,17.095248457044363,16.950931772589684,0.1443166844546795,0.0,0.0
marseille,20110709:0500,7,5,105.0,21.48,0.9,23.586245104670525,19.734735656529665,3.8515094481408596,0.0,0.0
marseille,20110709:0600,7,6,272.0,22.34,0.62,34.90524973720312,24.71109326928854,10.194156467914581,12.232987761497498,0.003822808675467968
marseille,20110709:0700,7,7,452.0,23.17,0.34,48.08881992474198,30.577204171568155,17.511615753173828,21.013938903808594,0.006566855907440185
marseille,20110709:0800,7,8,593.0,24.0,1.52,49.267698526382446,32.2732605971396,16.99443792924285,20.39332551509142,0.006372914223466069
marseille,20110709:0900,7,9,728.0,24.43,2.14,52.31069135479629,34.06395252794027,18.246738826856017,21.896086592227217,0.006842527060071005
marseille,20110709:1000,7,10,803.0,24.74,1.66,58.53429391980171,36.741646621376276,21.792647298425436,26.15117675811052,0.008172242736909537
marseille,20110709:1100,7,11,908.0,25.1,2.48,58.140316708013415,37.04859480261803,21.09172190539539,25.310066286474463,0.007909395714523268
marseille,20110709:1200,7,12,926.0,25.22,3.93,52.26472093723714,34.95777481235564,17.306946124881506,20.768335349857804,0.006490104796830563
marseille,20110709:1300,7,13,875.0,25.25,4.21,49.77516930550337,33.977872505784035,15.797296799719334,18.9567561596632,0.0059239862998947505
marseille,20110709:1400,7,14,777.0,25.15,4.28,46.55623865313828,32.58162319660187,13.974615456536412,16.769538547843695,0.005240480796201155
marseille,20110709:1500,7,15,642.0,25.03,4.34,42.279585963115096,30.736228432506323,11.543357530608773,13.852029036730528,0.00432875907397829
marseille,20110709:1600,7,16,467.0,24.75,4.34,36.78239622153342,28.29089849255979,8.491497728973627,10.189797274768353,0.0031843116483651103
marseille,20110709:1700,7,17,262.0,24.29,3.79,30.60788171365857,25.362220853567123,5.245660860091448,6.2947930321097365,0.0019671228225342924
marseille,20110709:1800,7,18,103.0,23.75,3.17,24.92744879797101,22.566854543983936,2.360594253987074,1.1129385575652122,0.00034779329923912875
marseille,20110709:1900,7,19,0.0,23.18,2.14,20.0334208086133,19.90786850452423,0.12555230408906937,0.0,0.0
marseille,20110709:2000,7,20,0.0,22.58,0.55,17.97666009515524,17.82461117953062,0.15204891562461853,0.0,0.0
marseille,20110709:2100,7,21,0.0,22.2,0.76,17.876954693347216,17.728516533970833,0.14843815937638283,0.0,0.0
marseille,20110709:2200,7,22,0.0,21.82,1.03,17.810100093483925,17.66652973368764,0.14357035979628563,0.0,0.0
marseille,20110709:2300,7,23,0.0,21.76,0.21,16.665228810161352,16.508552134037018,0.15667667612433434,0.0,0.0
marseille,20110710:0000,7,0,0.0,22.36,0.83,18.115239702165127,17.96793380752206,0.1473058946430683,0.0,0.0
marseille,20110710:0100,7,1,0.0,21.47,0.76,17.167743258178234,17.019606288522482,0.14813696965575218,0.0,0.0
marseille,20110710:0200,7,2,0.0,21.37,0.62,16.895205937325954,16.74473376944661,0.15047216787934303,0.0,0.0
marseille,20110710:0300,7,3,0.0,21.24,0.69,16.858401596546173,16.709159091114998,0.14924250543117523,0.0,0.0
marseille,20110710:0400,7,4,0.0,20.81,0.97,16.764679048210382,16.620521303266287,0.1441577449440956,0.0,0.0
marseille,20110710:0500,7,5,81.0,21.32,1.45,21.929652485996485,19.29385244846344,2.635800037533045,0.0,0.0
marseille,20110710:0600,7,6,250.0,22.01,1.38,31.32776139304042,23.520042039453983,7.807719353586435,8.793313671648502,0.0027479105223901564
marseille,20110710:0700,7,7,439.0,23.16,1.24,42.41749904118478,28.74515902251005,13.672340018674731,16.406808022409678,0.005127127507003024
marseille,20110710:0800,7,8,609.0,24.02,1.52,50.026840567588806,32.60967934504151,17.417161222547293,20.90059346705675,0.006531435458455235
marseille,20110710:0900,7,9,765.0,24.57,1.93,55.09756326675415,35.263111498206854,19.834451768547297,23.801342122256752,0.007437919413205234
marseille,20110710:1000,7,10,864.0,25.3,2.55,56.287500225007534,36.384013295173645,19.90348692983389,23.884184315800663,0.0074638075986877064
marseille,20110710:1100,7,11,944.0,25.56,2.9,57.633240604773164,37.201973060145974,20.43126754462719,24.517521053552624,0.007661725329235194
marseille,20110710:1200,7,12,877.0,25.58,4.28,49.91418844088912,34.2366002779454,15.67758816294372,18.813105795532465,0.005879095561103895
marseille,20110710:1300,7,13,830.0,25.29,5.72,44.571419125422835,32.058470603078604,12.512948522344232,15.015538226813078,0.004692355695879087
marseille,20110710:1400,7,14,615.0,24.96,5.66,38.946221699006855,29.52214140444994,9.424080294556916,11.308896353468299,0.0035340301104588435
marseille,20110710:1500,7,15,519.0,24.74,4.21,38.57479274272919,29.003467671573162,9.571325071156025,11.48559008538723,0.0035892469016835095
marseille,20110710:1600,7,16,409.0,24.57,2.41,38.46993438899517,28.391509484499693,10.078424904495478,12.094109885394573,0.003779409339185804
marseille,20110710:1700,7,17,287.0,24.31,1.59,34.83885174617171,26.393380239605904,8.44547150656581,10.134565807878971,0.0031670518149621786
marseille,20110710:1800,7,18,122.0,24.13,1.03,26.995238922536373,22.736641839146614,4.258597083389759,3.5942867070436475,0.0011232145959511398
marseille,20110710:1900,7,19,0.0,23.78,1.79,20.38121716119349,20.249689240008593,0.13152792118489742,0.0,0.0
marseille,20110710:2000,7,20,0.0,23.57,1.86,20.226824767887592,20.096564646810293,0.13026012107729912,0.0,0.0
marseille,20110710:2100,7,21,0.0,23.29,2.28,20.226644705981016,20.10319147258997,0.12345323339104652,0.0,0.0
marseille,20110710:2200,7,22,0.0,23.05,2.55,20.145027115941048,20.025748228654265,0.11927888728678226,0.0,0.0
marseille,20110710:2300,7,23,0.0,22.83,2.97,20.13914218172431,20.025877375155687,0.11326480656862259,0.0,0.0
marseille,20110711:0000,7,0,0.0,22.48,3.24,19.915589783340693,19.806079026311636,0.10951075702905655,0.0,0.0
marseille,20110711:0100,7,1,0.0,22.21,3.24,19.651191756129265,19.541851934045553,0.10933982208371162,0.0,0.0
marseille,20110711:0200,7,2,0.0,21.85,2.9,19.14759850129485,19.034002972766757,0.11359552852809429,0.0,0.0
marseille,20110711:0300,7,3,0.0,21.72,2.76,18.952907640486956,18.837457904592156,0.11544973589479923,0.0,0.0
marseille,20110711:0400,7,4,0.0,22.04,2.55,19.157841950654984,19.03918832540512,0.11865362524986267,0.0,0.0
marseille,20110711:0500,7,5,95.0,22.12,2.28,23.2107462733984,20.642136577516794,2.568609695881605,0.0,0.0
marseille,20110711:0600,7,6,264.0,22.98,1.79,32.09493972361088,24.59082189016044,7.504117833450437,9.004941400140524,0.002814044187543914
marseille,20110711:0700,7,7,448.0,23.94,1.24,43.570710215717554,29.670726768672466,13.899983447045088,16.679980136454105,0.005212493792641908
marseille,20110711:0800,7,8,618.0,24.89,0.83,55.53358206525445,35.110940020531416,20.422642044723034,24.507170453667637,0.007658490766771136
marseille,20110711:0900,7,9,760.0,25.53,1.17,60.694941226392984,37.90506310760975,22.789878118783236,27.34785374253988,0.008546204294543712
marseille,20110711:1000,7,10,849.0,26.19,2.55,56.51825588196516,36.979259038344026,19.538996843621135,23.446796212345358,0.007327123816357924
marseille,20110711:1100,7,11,919.0,26.44,3.38,55.344423707574606,36.83451938442886,18.509904323145747,22.211885187774893,0.006941214121179653
marseille,20110711:1200,7,12,912.0,26.59,4.0,52.84262186847627,35.99049764685333,16.852124221622944,20.22254906594753,0.006319546583108602
marseille,20110711:1300,7,13,877.0,26.8,4.21,51.27151223830879,35.48723061569035,15.784281622618437,18.94113794714212,0.0059191056084819125
marseille,20110711:1400,7,14,778.0,26.81,4.21,48.335839761421084,34.259106647223234,14.07673311419785,16.89207973703742,0.005278774917824194
marseille,20110711:1500,7,15,625.0,26.38,3.24,45.88647870346904,32.7712523099035,13.115226393565536,15.738271672278643,0.004918209897587076
marseille,20110711:1600,7,16,467.0,25.94,2.69,41.30503414198756,30.44637537561357,10.858658766373992,13.03039051964879,0.004071997037390247
marseille,20110711:1700,7,17,287.0,25.6,2.62,34.15150485932827,27.257356513291597,6.894148346036673,8.272978015244007,0.0025853056297637524
marseille,20110711:1800,7,18,115.0,25.2,2.55,26.950639439746737,24.043162036687136,2.907477403059602,3.4889728836715217,0.0010903040261473504
marseille,20110711:1900,7,19,0.0,24.66,2.55,21.71857084147632,21.598302721977234,0.12026811949908733,0.0,0.0
marseille,20110711:2000,7,20,0.0,24.04,2.0,20.78177608549595,20.65350303426385,0.12827305123209953,0.0,0.0
marseille,20110711:2100,7,21,0.0,23.58,1.45,19.91811143234372,19.78097688406706,0.13713454827666283,0.0,0.0
marseille,20110711:2200,7,22,0.0,22.78,1.31,19.016150310635567,18.877017740160227,0.1391325704753399,0.0,0.0
marseille,20110711:2300,7,23,0.0,22.69,1.52,19.109719395637512,18.97426199167967,0.13545740395784378,0.0,0.0
marseille,20110712:0000,7,0,0.0,22.64,1.52,19.061010237783194,18.925580214709044,0.13543002307415009,0.0,0.0
marseille,20110712:0100,7,1,0.0,22.41,2.34,19.402438774704933,19.2804335989058,0.1220051757991314,0.0,0.0
marseille,20110712:0200,7,2,0.0,22.38,3.38,19.87523453310132,19.76754643023014,0.10768810287117958,0.0,0.0
marseille,20110712:0300,7,3,0.0,22.5,3.17,19.905362110584974,19.79494054801762,0.11042156256735325,0.0,0.0
marseille,20110712:0400,7,4,0.0,22.63,3.1,20.00210190191865,19.89068758673966,0.11141431517899036,0.0,0.0
marseille,20110712:0500,7,5,93.0,23.01,3.17,23.841438265517354,21.6951562743634,2.1462819911539555,0.0,0.0
marseille,20110712:0600,7,6,256.0,23.87,3.79,30.006000082939863,24.87255801446736,5.133442068472505,6.160130482167005,0.0019250407756771888
marseille,20110712:0700,7,7,439.0,24.86,4.48,35.83790170028806,27.989334957674146,7.848566742613912,9.418280091136694,0.002943212528480217
marseille,20110712:0800,7,8,610.0,25.65,5.66,39.47971269488335,30.14014300890267,9.339569685980678,11.207483623176813,0.003502338632242754
marseille,20110712:0900,7,9,661.0,26.29,5.79,41.16666703019291,31.225475408136845,9.941191622056067,11.92942994646728,0.003727946858271025
marseille,20110712:1000,7,10,467.0,26.97,5.38,37.4400107935071,30.015540039166808,7.424470754340291,8.90936490520835,0.002784176532877609
marseille,20110712:1100,7,11,924.0,27.38,5.66,49.03521676547825,35.11017583310604,13.925040932372212,16.710049118846655,0.005221890349639579
marseille,20110712:1200,7,12,385.0,27.25,6.41,34.64453900232911,29.16199490427971,5.482544098049402,6.579052917659282,0.0020559540367685253
marseille,20110712:1300,7,13,178.0,26.78,6.48,29.260993096977472,26.68622707016766,2.5747660268098116,3.0897192321717744,0.0009655372600536795
marseille,20110712:1400,7,14,129.0,26.29,6.62,27.602223926223814,25.7381793577224,1.8640445685014129,2.236853482201696,0.0006990167131880299
marseille,20110712:1500,7,15,66.0,26.02,6.69,25.86556383408606,24.878332153894007,0.9872316801920533,1.1846780162304638,0.0003702118800720199
marseille,20110712:1600,7,16,196.0,26.23,6.62,29.105829540640116,26.319504203274846,2.7863253373652697,3.343590404838324,0.0010448720015119762
marseille,20110712:1700,7,17,0.0,26.37,7.03,24.73290514200926,24.655543453991413,0.07736168801784515,0.09283402562141418,2.9010633006691933e-05
marseille,20110712:1800,7,18,50.0,26.45,6.28,25.892841387540102,25.091887824237347,0.8009535633027554,0.9611442759633062,0.00030035758623853315
marseille,20110712:1900,7,19,0.0,25.8,3.66,23.335052942857146,23.228586744517088,0.10646619834005833,0.0,0.0
marseille,20110712:2000,7,20,0.0,25.32,4.48,23.137610042467713,23.040343495085835,0.0972665473818779,0.0,0.0
marseille,20110712:2100,7,21,0.0,25.27,4.34,23.04631533101201,22.94765744358301,0.09865788742899895,0.0,0.0
marseille,20110712:2200,7,22,0.0,25.12,3.03,22.407667823135853,22.293770387768745,0.11389743536710739,0.0,0.0
marseille,20110712:2300,7,23,0.0,24.91,0.55,20.23876205086708,20.08592639118433,0.1528356596827507,0.0,0.0
marseille,20110713:0000,7,0,0.0,24.99,2.34,21.922472566366196,21.798903616145253,0.1235689502209425,0.0,0.0
marseille,20110713:0100,7,1,0.0,23.84,2.48,20.878878999501467,20.758090056478977,0.12078894302248955,0.0,0.0
marseille,20110713:0200,7,2,0.0,23.87,2.62,20.98377118818462,20.864997673779726,0.11877351440489292,0.0,0.0
marseille,20110713:0300,7,3,0.0,23.47,2.76,20.664396323263645,20.547852851450443,0.1165434718132019,0.0,0.0
marseille,20110713:0400,7,4,0.0,23.71,1.45,20.044722203165293,19.907518615946174,0.13720358721911907,0.0,0.0
marseille,20110713:0500,7,5,106.0,23.54,2.34,25.03789832815528,22.229900369420648,2.8079979587346315,1.245477993786335,0.00038921187305822964
marseille,20110713:0600,7,6,24.0,23.57,4.55,22.162359356880188,21.638909094035625,0.5234502628445625,0.0,0.0
marseille,20110713:0700,7,7,70.0,23.66,6.07,23.637392334640026,22.521745124831796,1.1156472098082304,0.0,0.0
marseille,20110713:0800,7,8,314.0,23.66,5.86,29.832733003422618,25.03570133820176,4.797031665220857,5.756437998265028,0.0017988868744578212
marseille,20110713:0900,7,9,362.0,21.93,7.31,28.318834491074085,23.57382630929351,4.745008181780577,5.1826013892889025,0.001619562934152782
marseille,20110713:1000,7,10,78.0,21.07,7.17,21.26985643990338,20.168249886482954,1.1016065534204245,0.0,0.0
marseille,20110713:1100,7,11,145.0,21.84,7.72,23.429917860776186,21.551958164200187,1.8779596965759993,0.0,0.0
marseille,20110713:1200,7,12,175.0,22.91,6.69,25.3478186391294,22.85882994532585,2.488988693803549,1.6173823669552803,0.0005054319896735251
marseille,20110713:1300,7,13,862.0,23.99,6.69,42.16354447416961,30.425482066348195,11.738062407821417,14.0856748893857,0.004401773402933031
